Retailer code,Product number,Order method code,Date,Quantity,Unit price,Unit sale price
1192,108110,3,2017/1/17,38,910.82,865.28
1192,110110,3,2017/1/17,157,88.75,84.31
1326,87110,5,2017/1/11,58,6.01,0
1326,38110,5,2017/1/19,255,31.55,31.55
1326,87110,5,2017/1/19,236,6.01,6.01
1326,102110,5,2017/1/19,79,928.53,882.1
1192,25110,5,2017/1/18,58,285.89,285.89
1192,94110,5,2017/1/18,58,5,0
1192,99110,5,2017/1/18,58,5.23,0
1197,86110,2,2017/1/13,457,6,6
1197,96110,2,2017/1/13,53,23,23
1194,63130,5,2017/1/13,70,48.88,47.9
1194,63140,5,2017/1/13,84,48.88,47.9
1194,65110,5,2017/1/13,22,81.55,79.92
1194,65120,5,2017/1/13,42,81.55,77.47
1194,68120,5,2017/1/13,13,61.84,61.84
1194,68190,5,2017/1/13,20,61.84,61.84
1194,68220,5,2017/1/13,30,61.84,59.98
1194,68230,5,2017/1/13,43,61.84,60.6
1194,68240,5,2017/1/13,26,61.84,61.84
1194,68250,5,2017/1/13,36,61.84,58.75
1194,69120,5,2017/1/13,28,110,104.5
1194,70160,5,2017/1/13,12,122.7,120.25
1194,71110,5,2017/1/13,18,95.62,95.62
1194,72110,5,2017/1/13,16,148.3,142.37
1192,68250,5,2017/1/16,28,61.84,61.84
1192,101110,5,2017/1/16,101,461,437.95
1192,104110,5,2017/1/16,45,889.02,844.57
1192,105110,5,2017/1/16,66,1271.08,1207.53
1192,109110,5,2017/1/16,403,76.86,73.02
1192,111110,5,2017/1/16,151,180.63,171.6
1192,114110,5,2017/1/16,36,219.3,208.34
1192,115110,5,2017/1/16,410,10.71,10.71
1313,88110,5,2017/1/18,114,7,7
1189,53110,4,2017/1/18,146,39.99,39.19
1189,54110,4,2017/1/18,237,52.99,51.93
1189,55110,4,2017/1/18,1067,8,7.84
1192,12110,5,2017/1/18,99,650.89,618.35
1192,15110,5,2017/1/18,29,831.88,790.29
1192,22110,5,2017/1/18,296,17.65,17.65
1192,25110,5,2017/1/18,262,285.89,271.6
1192,32110,5,2017/1/18,456,27.37,27.37
1192,35110,5,2017/1/18,222,26.54,26.54
1192,36110,5,2017/1/18,418,34.9,34.2
1192,63110,5,2017/1/18,88,48.88,48.88
1192,64110,5,2017/1/18,57,41.61,40.78
1192,103110,5,2017/1/18,60,532.75,506.11
1193,109110,5,2017/1/18,398,76.86,73.02
1194,63130,5,2017/1/18,69,48.88,47.9
1194,63140,5,2017/1/18,84,48.88,47.9
1194,65110,5,2017/1/18,22,81.55,79.92
1194,65120,5,2017/1/18,41,81.55,77.47
1194,68190,5,2017/1/18,20,61.84,61.84
1194,68220,5,2017/1/18,30,61.84,59.98
1194,68250,5,2017/1/18,35,61.84,58.75
1194,69120,5,2017/1/18,14,110,104.5
1194,70160,5,2017/1/18,13,122.7,120.25
1194,71110,5,2017/1/18,18,95.62,95.62
1194,72110,5,2017/1/18,16,148.3,142.37
1195,42110,5,2017/1/16,147,160,152
1195,44110,5,2017/1/16,122,346.66,329.33
1195,45110,5,2017/1/16,65,574.98,546.23
1195,46110,5,2017/1/16,386,74,70.3
1195,47110,5,2017/1/16,232,65,61.75
1195,48110,5,2017/1/16,303,110,104.5
1195,49110,5,2017/1/16,135,33,33
1195,50110,5,2017/1/16,1734,4,3.88
1195,51110,5,2017/1/16,229,70,66.5
1195,52110,5,2017/1/16,351,38,37.24
1195,53110,5,2017/1/16,159,39.99,39.19
1195,54110,5,2017/1/16,259,52.99,51.93
1195,55110,5,2017/1/16,1186,8,7.84
1195,56110,5,2017/1/16,172,18,18
1195,57110,5,2017/1/16,345,80,76
1195,60110,5,2017/1/16,493,20,20
1195,61110,5,2017/1/16,752,40,38.8
1195,62110,5,2017/1/16,499,80,76
1195,90110,5,2017/1/16,963,7,7
1192,3110,5,2017/2/16,572,23.8,23.32
1192,9110,5,2017/2/16,1499,13.22,12.56
1192,31110,5,2017/2/16,661,16.29,15.8
1192,39110,5,2017/2/16,100,67.73,64.34
1192,40110,5,2017/2/16,836,27.81,26.7
1192,66110,5,2017/2/16,34,98.01,93.11
1192,68230,5,2017/2/16,21,61.84,60.6
1192,69110,5,2017/2/16,18,110,104.5
1192,89110,5,2017/2/16,269,7,7
1192,97110,5,2017/2/16,62,35,35
1192,103110,5,2017/2/16,59,532.75,506.11
1192,102110,5,2017/2/6,82,928.53,882.1
1192,109110,5,2017/2/6,462,76.86,73.02
1192,111110,5,2017/2/6,205,180.63,171.6
1192,113110,5,2017/2/6,859,12.81,12.55
1194,63130,5,2017/2/17,74,48.88,47.9
1194,63140,5,2017/2/17,95,48.88,47.9
1194,65110,5,2017/2/17,89,81.55,77.47
1194,65120,5,2017/2/17,51,81.55,77.47
1194,68120,5,2017/2/17,16,61.84,61.84
1194,68200,5,2017/2/17,65,61.84,58.75
1194,68220,5,2017/2/17,35,61.84,59.37
1194,68240,5,2017/2/17,30,61.84,61.84
1194,68250,5,2017/2/17,30,61.84,59.98
1194,69120,5,2017/2/17,32,110,104.5
1194,70140,5,2017/2/17,32,122.7,116.57
1194,70160,5,2017/2/17,16,122.7,117.79
1194,71110,5,2017/2/17,19,95.62,95.62
1194,83110,5,2017/2/17,138,96.44,91.62
1326,77110,5,2017/2/14,140,92.29,87.68
1313,35110,5,2017/2/16,269,26.54,26.54
1313,88110,5,2017/2/16,133,7,7
1192,101110,5,2017/2/14,66,461,461
1192,106110,5,2017/2/14,66,696,556.8
1192,110110,5,2017/2/14,66,88.75,88.75
1189,50110,4,2017/2/16,3474,4,3.8
1189,51110,4,2017/2/16,205,70,66.5
1189,53110,4,2017/2/16,189,39.99,39.19
1189,54110,4,2017/2/16,253,52.99,51.93
1189,55110,4,2017/2/16,1035,8,7.84
1189,75110,4,2017/2/16,282,119.69,113.71
1194,63130,5,2017/2/15,72,48.88,47.9
1194,63140,5,2017/2/15,90,48.88,47.9
1194,65110,5,2017/2/15,31,81.55,77.47
1194,65120,5,2017/2/15,49,81.55,77.47
1194,68200,5,2017/2/15,35,61.84,58.75
1194,68220,5,2017/2/15,33,61.84,59.37
1194,68250,5,2017/2/15,29,61.84,59.98
1194,69120,5,2017/2/15,15,110,104.5
1194,70140,5,2017/2/15,15,122.7,116.57
1194,70160,5,2017/2/15,15,122.7,117.79
1194,71110,5,2017/2/15,19,95.62,95.62
1194,83110,5,2017/2/15,124,96.44,91.62
1197,11110,2,2017/2/16,360,370.13,351.62
1195,19110,5,2017/2/10,267,265.14,251.88
1195,49110,5,2017/2/10,122,33,33
1195,57110,5,2017/2/10,418,80,76
1195,58110,5,2017/2/10,248,79.98,75.98
1195,59110,5,2017/2/10,190,59.99,58.79
1195,60110,5,2017/2/10,536,20,19.6
1195,61110,5,2017/2/10,989,40,38.8
1195,62110,5,2017/2/10,585,80,76
1197,11110,2,2017/2/7,371,370.13,351.62
1192,9110,5,2017/2/8,1478,13.22,12.56
1192,25110,5,2017/2/8,417,285.89,278.75
1192,31110,5,2017/2/8,683,16.29,15.8
1192,39110,5,2017/2/8,102,67.73,64.34
1192,40110,5,2017/2/8,865,27.81,26.7
1192,66110,5,2017/2/8,37,98.01,93.11
1192,68120,5,2017/2/8,16,61.84,61.84
1192,68230,5,2017/2/8,22,61.84,60.6
1192,69110,5,2017/2/8,18,110,104.5
1192,79110,5,2017/2/8,116,134.11,127.4
1192,88110,5,2017/2/8,148,7,7
1192,93110,5,2017/2/8,353,5,5
1192,94110,5,2017/2/8,249,5,0
1192,99110,5,2017/2/8,249,5.23,0
1192,101110,5,2017/2/8,21,461,442.56
1192,106110,5,2017/2/8,38,696,661.2
1192,102110,5,2017/3/6,123,928.53,742.82
1192,105110,5,2017/3/6,123,1271.08,1143.97
1192,111110,5,2017/3/6,123,180.63,0
1192,68230,5,2017/3/8,23,61.84,61.84
1192,68250,5,2017/3/8,35,61.84,59.37
1192,102110,5,2017/3/8,33,928.53,882.1
1192,105110,5,2017/3/8,10,1271.08,1271.08
1192,107110,5,2017/3/8,38,1359.72,1291.73
1192,111110,5,2017/3/8,234,180.63,171.6
1192,112110,5,2017/3/8,633,10.64,10.43
1192,115110,5,2017/3/8,498,10.71,10.71
1197,86110,2,2017/3/16,360,6,6
1197,92110,2,2017/3/16,193,5,5
1194,63130,5,2017/3/13,76,48.88,47.9
1194,63140,5,2017/3/13,89,48.88,47.9
1194,65110,5,2017/3/13,33,81.55,79.1
1194,68110,5,2017/3/13,18,61.84,61.84
1194,68120,5,2017/3/13,30,61.84,61.84
1194,68190,5,2017/3/13,30,61.84,61.84
1194,68200,5,2017/3/13,64,61.84,58.75
1194,68220,5,2017/3/13,30,61.84,59.98
1194,68230,5,2017/3/13,22,61.84,61.84
1194,68240,5,2017/3/13,29,61.84,61.84
1194,68250,5,2017/3/13,68,61.84,58.75
1194,69110,5,2017/3/13,44,110,104.5
1194,69120,5,2017/3/13,26,110,104.5
1194,70110,5,2017/3/13,49,122.7,116.57
1194,70140,5,2017/3/13,11,122.7,122.7
1194,70160,5,2017/3/13,11,122.7,122.7
1194,70240,5,2017/3/13,42,122.7,116.57
1194,71110,5,2017/3/13,14,95.62,95.62
1194,72110,5,2017/3/13,17,148.3,148.3
1193,107110,5,2017/3/16,33,1359.72,1291.73
1193,109110,5,2017/3/16,315,76.86,73.02
1197,11110,2,2017/3/16,242,370.13,351.62
1197,86110,2,2017/3/16,267,6,6
1197,92110,2,2017/3/16,161,5,5
1326,38110,5,2017/3/14,212,31.55,31.55
1192,4110,5,2017/3/16,2230,3.66,2.2
1192,18110,5,2017/3/16,343,146.83,139.49
1192,32110,5,2017/3/16,406,27.37,27.37
1192,33110,5,2017/3/16,201,29.44,29.44
1192,101110,5,2017/3/16,85,461,437.95
1192,103110,5,2017/3/16,52,532.75,506.11
1192,112110,5,2017/3/16,89,10.64,0
1192,113110,5,2017/3/16,713,12.81,6.28
1192,114110,5,2017/3/16,135,219.3,213.82
1195,19110,5,2017/3/6,66,265.14,265.14
1195,90110,5,2017/3/6,66,7,0
1194,63130,5,2017/3/16,61,48.88,47.9
1194,63140,5,2017/3/16,70,48.88,47.9
1194,65110,5,2017/3/16,27,81.55,79.1
1194,68110,5,2017/3/16,14,61.84,61.84
1194,68200,5,2017/3/16,23,61.84,58.75
1194,68220,5,2017/3/16,24,61.84,59.98
1194,68250,5,2017/3/16,27,61.84,58.75
1194,69110,5,2017/3/16,13,110,104.5
1194,69120,5,2017/3/16,11,110,104.5
1194,70140,5,2017/3/16,9,122.7,122.7
1194,70160,5,2017/3/16,9,122.7,122.7
1194,70240,5,2017/3/16,35,122.7,116.57
1194,71110,5,2017/3/16,11,95.62,95.62
1192,4110,5,2017/3/16,767,3.66,3.66
1192,18110,5,2017/3/16,263,146.83,139.49
1192,22110,5,2017/3/16,214,17.65,17.65
1192,68230,5,2017/3/16,17,61.84,61.84
1192,68250,5,2017/3/16,27,61.84,59.37
1192,69110,5,2017/3/16,22,110,107.8
1192,95110,5,2017/3/16,222,6,6
1192,99110,5,2017/3/16,37,5.23,5.23
1192,15110,5,2017/4/20,35,831.88,790.29
1192,22110,5,2017/4/20,299,17.65,17.65
1192,23110,5,2017/4/20,241,104.48,99.26
1192,68120,5,2017/4/20,19,61.84,61.84
1192,82110,5,2017/4/20,597,32.72,32.07
1192,88110,5,2017/4/20,147,7,7
1192,95110,5,2017/4/20,286,6,6
1192,97110,5,2017/4/20,54,35,35
1197,11110,2,2017/4/12,131,370.13,370.13
1193,106110,5,2017/4/20,97,696,661.2
1193,107110,5,2017/4/20,49,1359.72,1291.73
1193,109110,5,2017/4/20,493,76.86,73.02
1192,110110,5,2017/4/13,175,88.75,84.31
1192,111110,5,2017/4/13,155,180.63,171.6
1192,26110,5,2017/4/19,133,370.86,296.69
1192,102110,5,2017/4/19,146,928.53,742.82
1192,105110,5,2017/4/19,176,1271.08,1175.75
1192,106110,5,2017/4/19,95,696,661.2
1192,107110,5,2017/4/19,50,1359.72,1291.73
1192,111110,5,2017/4/19,146,180.63,0
1192,112110,5,2017/4/19,854,10.64,10.43
1192,114110,5,2017/4/19,79,219.3,208.34
1194,63130,5,2017/4/21,72,48.88,47.9
1194,63140,5,2017/4/21,100,48.88,47.9
1194,65110,5,2017/4/21,37,81.55,77.47
1194,65120,5,2017/4/21,50,81.55,77.47
1194,68110,5,2017/4/21,39,61.84,59.98
1194,68120,5,2017/4/21,37,61.84,59.98
1194,68190,5,2017/4/21,33,61.84,61.84
1194,68200,5,2017/4/21,30,61.84,61.84
1194,68220,5,2017/4/21,33,61.84,61.84
1194,68230,5,2017/4/21,45,61.84,58.75
1194,68250,5,2017/4/21,74,61.84,58.75
1194,69110,5,2017/4/21,50,110,104.5
1194,69120,5,2017/4/21,34,110,104.5
1194,70110,5,2017/4/21,65,122.7,116.57
1194,70140,5,2017/4/21,30,122.7,116.57
1194,70160,5,2017/4/21,47,122.7,116.57
1194,70240,5,2017/4/21,53,122.7,116.57
1194,83110,5,2017/4/21,136,96.44,91.62
1326,38110,5,2017/4/11,263,31.55,31.55
1326,77110,5,2017/4/11,131,92.29,87.68
1326,102110,5,2017/4/11,95,928.53,882.1
1313,35110,5,2017/4/20,211,26.54,26.54
1189,50110,4,2017/4/20,1937,4,3.88
1189,51110,4,2017/4/20,215,70,66.5
1189,53110,4,2017/4/20,160,39.99,39.19
1189,54110,4,2017/4/20,260,52.99,51.93
1189,55110,4,2017/4/20,1147,8,7.84
1194,63130,5,2017/4/20,67,48.88,47.9
1194,63140,5,2017/4/20,94,48.88,47.9
1194,65110,5,2017/4/20,35,81.55,77.47
1194,65120,5,2017/4/20,46,81.55,77.47
1194,68110,5,2017/4/20,18,61.84,59.98
1194,68120,5,2017/4/20,16,61.84,59.98
1194,68230,5,2017/4/20,44,61.84,58.75
1194,68250,5,2017/4/20,69,61.84,58.75
1194,69110,5,2017/4/20,22,110,104.5
1194,69120,5,2017/4/20,17,110,104.5
1194,70140,5,2017/4/20,13,122.7,116.57
1194,70160,5,2017/4/20,14,122.7,116.57
1194,83110,5,2017/4/20,119,96.44,91.62
1197,11110,2,2017/4/21,368,370.13,351.62
1197,92110,2,2017/4/21,263,5,5
1197,96110,2,2017/4/21,69,23,23
1192,101110,5,2017/5/11,108,461,437.95
1192,104110,5,2017/5/11,74,889.02,844.57
1192,107110,5,2017/5/11,58,1359.72,1291.73
1192,111110,5,2017/5/11,168,180.63,171.6
1192,112110,5,2017/5/11,932,10.64,10.43
1192,115110,5,2017/5/11,646,10.71,10.5
1197,13110,2,2017/5/9,249,582.42,553.3
1194,63130,5,2017/5/11,74,48.88,47.9
1194,63140,5,2017/5/11,95,48.88,47.9
1194,65110,5,2017/5/11,44,81.55,77.47
1194,65120,5,2017/5/11,46,81.55,77.47
1194,68110,5,2017/5/11,44,61.84,59.37
1194,68190,5,2017/5/11,29,61.84,59.98
1194,68200,5,2017/5/11,32,61.84,61.84
1194,68230,5,2017/5/11,23,61.84,60.6
1194,68250,5,2017/5/11,33,61.84,59.37
1194,69110,5,2017/5/11,36,110,104.5
1194,70110,5,2017/5/11,16,122.7,117.79
1194,70120,5,2017/5/11,18,122.7,117.79
1326,87110,5,2017/5/18,296,6.01,6.01
1326,102110,5,2017/5/18,98,928.53,882.1
1193,107110,5,2017/5/18,59,1359.72,1291.73
1194,63130,5,2017/5/18,72,48.88,47.9
1194,63140,5,2017/5/18,92,48.88,47.9
1194,65110,5,2017/5/18,43,81.55,77.47
1194,65120,5,2017/5/18,46,81.55,77.47
1194,68110,5,2017/5/18,20,61.84,59.37
1194,68190,5,2017/5/18,29,61.84,59.98
1194,68230,5,2017/5/18,22,61.84,60.6
1194,68250,5,2017/5/18,32,61.84,59.37
1194,69110,5,2017/5/18,34,110,104.5
1194,70110,5,2017/5/18,16,122.7,117.79
1194,70120,5,2017/5/18,17,122.7,117.79
1313,35110,5,2017/5/18,265,26.54,26.54
1313,88110,5,2017/5/18,136,7,7
1197,13110,2,2017/5/19,243,582.42,553.3
1192,9110,5,2017/5/8,3388,13.22,7.93
1192,15110,5,2017/5/8,40,831.88,790.29
1192,17110,5,2017/5/8,620,90.09,85.59
1192,21110,5,2017/5/8,372,40.65,39.84
1192,22110,5,2017/5/8,368,17.65,17.65
1192,25110,5,2017/5/8,311,285.89,271.6
1192,26110,5,2017/5/8,270,370.86,352.32
1192,31110,5,2017/5/8,656,16.29,15.8
1192,33110,5,2017/5/8,247,29.44,29.44
1192,39110,5,2017/5/8,102,67.73,64.34
1192,40110,5,2017/5/8,787,27.81,27.25
1192,41110,5,2017/5/8,271,35.09,34.39
1192,63110,5,2017/5/8,104,48.88,47.9
1192,64110,5,2017/5/8,75,41.61,40.78
1192,68120,5,2017/5/8,18,61.84,61.84
1192,68230,5,2017/5/8,21,61.84,60.6
1192,68250,5,2017/5/8,30,61.84,59.98
1192,69110,5,2017/5/8,19,110,104.5
1192,95110,5,2017/5/8,345,6,6
1192,97110,5,2017/5/8,61,35,34.3
1192,103110,5,2017/5/8,67,532.75,506.11
1192,110110,5,2017/5/8,185,88.75,84.31
1192,113110,5,2017/5/8,945,12.81,12.55
1195,58110,5,2017/5/10,275,79.98,75.98
1195,59110,5,2017/5/10,182,59.99,58.79
1195,60110,5,2017/5/10,591,20,19.6
1195,61110,5,2017/5/10,994,40,38.8
1195,62110,5,2017/5/10,648,80,76
1195,67110,5,2017/5/10,21,294.38,285.55
1195,90110,5,2017/5/10,1153,7,6.86
1192,9110,5,2017/5/19,1558,13.22,12.69
1192,31110,5,2017/5/19,641,16.29,15.8
1192,33110,5,2017/5/19,242,29.44,29.44
1192,63110,5,2017/5/19,100,48.88,47.9
1192,64110,5,2017/5/19,73,41.61,40.78
1192,68120,5,2017/5/19,18,61.84,61.84
1192,68230,5,2017/5/19,21,61.84,60.6
1192,68250,5,2017/5/19,30,61.84,59.98
1192,69110,5,2017/5/19,19,110,104.5
1192,97110,5,2017/5/19,66,35,34.3
1195,42110,2,2017/6/23,179,160,152
1195,43110,2,2017/6/23,102,190,180.5
1195,44110,2,2017/6/23,184,346.66,329.33
1195,45110,2,2017/6/23,78,574.98,546.23
1195,46110,2,2017/6/23,568,74,70.3
1195,47110,2,2017/6/23,377,65,61.75
1195,48110,2,2017/6/23,432,110,104.5
1195,49110,2,2017/6/23,183,33,33
1195,54110,2,2017/6/23,336,52.99,51.4
1195,55110,2,2017/6/23,1316,8,7.6
1195,56110,2,2017/6/23,211,18,17.64
1192,4110,5,2017/6/23,1347,3.66,3.59
1192,5110,5,2017/6/23,685,54.93,52.73
1192,66110,5,2017/6/23,36,98.01,93.11
1192,68250,5,2017/6/23,31,61.84,59.37
1192,69110,5,2017/6/23,28,110,104.5
1192,79110,5,2017/6/23,139,134.11,127.4
1192,3110,5,2017/6/22,859,23.8,23.32
1192,5110,5,2017/6/22,768,54.93,52.73
1192,15110,5,2017/6/22,43,831.88,790.29
1192,16110,5,2017/6/22,2376,2.06,1.98
1192,23110,5,2017/6/22,442,104.48,99.26
1192,29110,5,2017/6/22,451,73.5,69.83
1192,32110,5,2017/6/22,739,27.37,26.82
1192,36110,5,2017/6/22,719,34.9,33.85
1192,66110,5,2017/6/22,41,98.01,93.11
1192,68250,5,2017/6/22,36,61.84,59.37
1192,69110,5,2017/6/22,32,110,104.5
1192,79110,5,2017/6/22,164,134.11,127.4
1192,108110,5,2017/6/22,84,910.82,865.28
1192,114110,5,2017/6/22,119,219.3,208.34
1193,109110,5,2017/6/23,613,76.86,73.02
1194,63130,5,2017/6/12,92,48.88,47.9
1194,63140,5,2017/6/12,99,48.88,47.9
1194,65110,5,2017/6/12,54,81.55,77.47
1194,65120,5,2017/6/12,65,81.55,77.47
1194,68110,5,2017/6/12,50,61.84,58.75
1194,68190,5,2017/6/12,44,61.84,60.6
1194,68200,5,2017/6/12,42,61.84,58.75
1194,68220,5,2017/6/12,40,61.84,58.75
1194,68250,5,2017/6/12,40,61.84,58.75
1194,69120,5,2017/6/12,24,110,104.5
1194,70110,5,2017/6/12,79,122.7,116.57
1194,70120,5,2017/6/12,22,122.7,116.57
1194,70160,5,2017/6/12,19,122.7,122.7
1194,70240,5,2017/6/12,62,122.7,116.57
1194,72110,5,2017/6/12,21,148.3,140.89
1194,83110,5,2017/6/12,191,96.44,91.62
1313,88110,5,2017/6/23,169,7,7
1326,77110,5,2017/6/16,233,92.29,87.68
1326,87110,5,2017/6/16,411,6.01,6.01
1192,101110,5,2017/6/20,109,461,437.95
1192,102110,5,2017/6/20,68,928.53,882.1
1192,105110,5,2017/6/20,58,1271.08,1207.53
1192,106110,5,2017/6/20,86,696,661.2
1192,109110,5,2017/6/20,705,76.86,73.02
1192,110110,5,2017/6/20,163,88.75,84.31
1192,113110,5,2017/6/20,1188,12.81,12.43
1189,67110,4,2017/6/23,24,294.38,285.55
1189,75110,4,2017/6/23,316,119.69,113.71
1197,86110,2,2017/6/23,677,6,5.88
1197,92110,2,2017/6/23,345,5,5
1197,96110,2,2017/6/23,81,23,23
1195,19110,5,2017/6/21,364,265.14,251.88
1195,42110,5,2017/6/21,214,160,152
1195,43110,5,2017/6/21,122,190,180.5
1195,44110,5,2017/6/21,220,346.66,329.33
1195,45110,5,2017/6/21,93,574.98,546.23
1195,46110,5,2017/6/21,621,74,70.3
1195,55110,5,2017/6/21,1486,8,7.6
1195,56110,5,2017/6/21,266,18,17.64
1197,86110,2,2017/6/23,551,6,5.88
1197,92110,2,2017/6/23,315,5,5
1197,96110,2,2017/6/23,77,23,23
1194,63130,5,2017/6/23,79,48.88,47.9
1194,63140,5,2017/6/23,86,48.88,47.9
1194,65110,5,2017/6/23,48,81.55,77.47
1194,65120,5,2017/6/23,56,81.55,77.47
1194,68110,5,2017/6/23,44,61.84,58.75
1194,68200,5,2017/6/23,36,61.84,58.75
1194,68220,5,2017/6/23,35,61.84,58.75
1194,68250,5,2017/6/23,35,61.84,58.75
1194,69120,5,2017/6/23,21,110,104.5
1194,70110,5,2017/6/23,19,122.7,116.57
1194,70120,5,2017/6/23,19,122.7,116.57
1194,70240,5,2017/6/23,56,122.7,116.57
1194,72110,5,2017/6/23,19,148.3,140.89
1194,83110,5,2017/6/23,155,96.44,91.62
1194,63130,5,2017/7/17,89,48.88,47.9
1194,63140,5,2017/7/17,108,48.88,47.9
1194,65110,5,2017/7/17,52,81.55,77.47
1194,65120,5,2017/7/17,54,81.55,77.47
1194,68230,5,2017/7/17,26,61.84,60.6
1194,68250,5,2017/7/17,76,61.84,58.75
1194,69120,5,2017/7/17,21,110,104.5
1194,70110,5,2017/7/17,17,122.7,117.79
1194,71110,5,2017/7/17,22,95.62,93.71
1194,72110,5,2017/7/17,21,148.3,140.89
1313,88110,5,2017/7/21,134,7,7
1197,13110,2,2017/7/10,228,582.42,553.3
1192,9110,5,2017/7/11,1663,13.22,12.56
1192,15110,5,2017/7/11,43,831.88,790.29
1192,16110,5,2017/7/11,2268,2.06,1.96
1192,17110,5,2017/7/11,719,90.09,85.59
1192,18110,5,2017/7/11,564,146.83,139.49
1192,26110,5,2017/7/11,248,370.86,352.32
1192,29110,5,2017/7/11,403,73.5,69.83
1192,32110,5,2017/7/11,588,27.37,26.82
1192,33110,5,2017/7/11,302,29.44,29.44
1192,35110,5,2017/7/11,316,26.54,26.54
1192,41110,5,2017/7/11,144,35.09,34.39
1192,63110,5,2017/7/11,122,48.88,47.9
1192,64110,5,2017/7/11,86,41.61,41.61
1192,66110,5,2017/7/11,37,98.01,98.01
1192,68230,5,2017/7/11,27,61.84,60.6
1192,68250,5,2017/7/11,38,61.84,59.37
1192,82110,5,2017/7/11,945,32.72,32.07
1192,89110,5,2017/7/11,392,7,7
1192,108110,5,2017/7/11,85,910.82,865.28
1189,50110,4,2017/7/21,2489,4,3.84
1189,51110,4,2017/7/21,239,70,66.5
1189,53110,4,2017/7/21,162,39.99,39.19
1189,54110,4,2017/7/21,286,52.99,51.93
1189,55110,4,2017/7/21,1218,8,7.84
1195,42110,5,2017/7/20,207,160,152
1195,43110,5,2017/7/20,106,190,180.5
1195,44110,5,2017/7/20,180,346.66,329.33
1195,50110,5,2017/7/20,3246,4,3.8
1195,51110,5,2017/7/20,311,70,66.5
1195,53110,5,2017/7/20,208,39.99,39.19
1195,54110,5,2017/7/20,369,52.99,51.93
1195,55110,5,2017/7/20,1589,8,7.76
1195,56110,5,2017/7/20,246,18,18
1197,13110,2,2017/7/19,269,582.42,553.3
1197,96110,2,2017/7/19,78,23,23
1192,68230,5,2017/7/11,23,61.84,60.6
1192,102110,5,2017/7/11,108,928.53,882.1
1192,103110,5,2017/7/11,78,532.75,506.11
1192,104110,5,2017/7/11,77,889.02,844.57
1192,105110,5,2017/7/11,87,1271.08,1207.53
1192,106110,5,2017/7/11,98,696,661.2
1192,112110,5,2017/7/11,959,10.64,10.43
1194,63130,5,2017/7/21,75,48.88,47.9
1194,63140,5,2017/7/21,90,48.88,47.9
1194,65110,5,2017/7/21,44,81.55,77.47
1194,65120,5,2017/7/21,46,81.55,77.47
1194,68230,5,2017/7/21,22,61.84,60.6
1194,68250,5,2017/7/21,63,61.84,58.75
1194,69120,5,2017/7/21,18,110,104.5
1194,70110,5,2017/7/21,15,122.7,117.79
1194,71110,5,2017/7/21,19,95.62,93.71
1194,72110,5,2017/7/21,17,148.3,140.89
1192,9110,5,2017/7/10,1479,13.22,12.56
1192,15110,5,2017/7/10,38,831.88,790.29
1192,16110,5,2017/7/10,1914,2.06,1.96
1192,17110,5,2017/7/10,585,90.09,85.59
1192,18110,5,2017/7/10,461,146.83,139.49
1192,26110,5,2017/7/10,225,370.86,352.32
1192,29110,5,2017/7/10,357,73.5,69.83
1192,68250,5,2017/7/10,32,61.84,59.37
1192,89110,5,2017/7/10,308,7,7
1192,107110,5,2017/8/14,49,1359.72,1291.73
1192,110110,5,2017/8/14,196,88.75,84.31
1192,114110,5,2017/8/14,91,219.3,208.34
1192,5110,5,2017/8/7,669,54.93,52.73
1192,21110,5,2017/8/7,352,40.65,39.43
1192,22110,5,2017/8/7,600,17.65,12.36
1192,23110,5,2017/8/7,322,104.48,99.26
1192,25110,5,2017/8/7,283,285.89,271.6
1192,26110,5,2017/8/7,234,370.86,352.32
1192,28110,5,2017/8/7,865,31.59,30.96
1192,29110,5,2017/8/7,499,73.5,69.83
1192,35110,5,2017/8/7,271,26.54,26.54
1192,37110,5,2017/8/7,46,52.15,52.15
1192,39110,5,2017/8/7,107,67.73,64.34
1192,40110,5,2017/8/7,875,27.81,27.25
1192,63110,5,2017/8/7,119,48.88,47.9
1192,64110,5,2017/8/7,81,41.61,40.78
1192,68120,5,2017/8/7,21,61.84,61.84
1192,68230,5,2017/8/7,25,61.84,60.6
1192,69110,5,2017/8/7,19,110,110
1192,79110,5,2017/8/7,142,134.11,127.4
1192,89110,5,2017/8/7,330,7,7
1192,93110,5,2017/8/7,369,5,5
1192,97110,5,2017/8/7,66,35,35
1192,101110,5,2017/8/7,112,461,437.95
1192,103110,5,2017/8/7,70,532.75,506.11
1192,106110,5,2017/8/7,87,696,661.2
1192,108110,5,2017/8/7,53,910.82,865.28
1192,109110,5,2017/8/7,533,76.86,73.02
1192,112110,5,2017/8/7,798,10.64,10.43
1192,113110,5,2017/8/7,981,12.81,12.55
1192,115110,5,2017/8/7,630,10.71,10.5
1195,46110,5,2017/8/14,414,74,70.3
1195,47110,5,2017/8/14,320,65,61.75
1195,48110,5,2017/8/14,397,110,104.5
1195,49110,5,2017/8/14,165,33,33
1195,57110,5,2017/8/14,364,80,76
1195,58110,5,2017/8/14,288,79.98,75.98
1195,59110,5,2017/8/14,190,59.99,58.79
1195,60110,5,2017/8/14,583,20,19.6
1195,61110,5,2017/8/14,882,40,38.8
1195,67110,5,2017/8/14,17,294.38,288.49
1194,63130,5,2017/8/14,82,48.88,47.9
